Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA
Date,,,,,,,,,,,,,,,
2020-04-02,75.18950653076172,234.8506622314453,30.29800033569336,75.34688018333792,235.64334345021692,32.95066833496094,75.09333337250106,228.09880553341145,29.760000228881836,75.29442452259705,228.65835693606002,32.068668365478516,6356100,177660400,297876000
2020-04-03,75.15450286865234,231.45608520507812,32.000667572021484,75.30313162635058,236.24020557889955,34.36600112915039,75.04084676047444,228.68633280233766,31.22599983215332,75.23319299766078,233.8527985965166,33.96666717529297,4151200,135561200,338431500
2020-04-06,75.39060974121094,247.00205993652344,34.41600036621094,75.45181024531682,248.99778619074328,34.733333587646484,75.18951855894608,231.43737881283968,33.19733428955078,75.45181024531682,240.4553868148469,34.08000183105469,4373100,188061200,223527000
2020-04-07,75.4605484008789,247.25393676757812,36.36333465576172,75.53049373995,256.4864356164454,37.66666793823242,75.24197421904773,247.03012758286806,35.48933410644531,75.39060973216249,255.72171628872943,36.33333206176758,6009600,201427200,268797000
2020-04-08,75.65287017822266,255.55389404296875,36.589332580566406,75.65287017822266,257.39107057642394,37.14733123779297,75.36435075102338,247.36587489274078,35.55533218383789,75.45178573164317,249.89314881257962,36.9466667175293,4572300,153774500,189840000
2020-04-09,76.48345947265625,259.4426574707031,38.20000076293945,76.48345947265625,262.24038550183235,38.345333099365234,75.84522010340149,256.89671471678946,37.14066696166992,75.84522010340149,258.8644364379023,37.4726676940918,5070700,189999200,204750000
2020-04-13,76.23865509033203,257.0739440917969,43.39666748046875,76.40477356629127,258.7992156557036,43.46666717529297,76.0113427941652,253.11049546713045,38.70199966430664,76.40477356629127,258.4541670349154,39.34400177001953,7018100,114839100,337131000
2020-04-14,76.23865509033203,264.65582275390625,47.32600021362305,76.40477356629127,265.69096873374104,49.45866775512695,76.1599716040481,256.93409251903336,46.1619987487793,76.40477356629127,262.035285760306,46.597999572753906,5818300,134143400,458647500
2020-04-15,76.61460876464844,259.0323791503906,48.65533447265625,76.63209843207116,264.7956933412649,50.20866775512695,76.23866095930445,256.88743677523325,47.33333206176758,76.27363362379619,258.85518739235687,49.46666717529297,3922500,121775000,353655000
2020-04-16,76.6583251953125,260.28204345703125,49.680667877197266,76.76324318732661,261.1493325604311,50.630001068115234,76.50095154246813,257.16724212075775,47.11466598510742,76.61460769771821,260.3286608866883,47.79600143432617,3459600,131798300,309868500
2020-04-17,76.55340576171875,267.3136901855469,50.259334564208984,76.815697401638,267.92916551234094,51.663333892822266,76.43100477518404,263.3595472336006,49.84400177001953,76.68455158167838,266.1386349144531,51.48533248901367,3528300,146684800,196923000
2020-04-20,76.43098449707031,262.60406494140625,49.75733184814453,76.53590245927263,267.4534713871976,51.03799819946289,76.36103918893542,262.38025581497163,47.48066711425781,76.52715762816786,263.5552821887136,48.8466682434082,3705200,100109300,221199000
2020-04-21,76.52718353271484,254.63058471679688,45.781333923339844,76.68455719411365,259.2934651875705,50.22200012207031,76.44850003719242,253.67933888638223,44.919334411621094,76.67581236004872,258.07179278102495,48.67466735839844,4513000,126385700,303136500
2020-04-22,76.46597290039062,260.28204345703125,48.807334899902344,76.51842855711992,262.05393268353816,48.93333435058594,76.35231675402612,258.23969914259334,45.91400146484375,76.4572280674847,259.58261125235987,46.93199920654297,3240100,92951600,212482500
2020-04-23,76.58836364746094,260.2633056640625,47.04199981689453,76.64956412891976,264.79563996441124,48.93333435058594,76.5009353411415,259.9555680968602,46.87533187866211,76.56213582260033,261.57824128021423,48.50666809082031,2587200,104709700,198550500
2020-04-24,76.56217193603516,263.89111328125,48.34333419799805,76.60588944499199,264.57190421689205,48.71533203125,76.47474358847684,259.7224961366366,46.54533386230469,76.55342710017271,261.80215150389427,47.387332916259766,2272600,85063200,198180000
2020-04-27,76.29110717773438,267.6960144042969,53.25,76.5446539389824,268.833758623907,53.29933166503906,76.27361751400565,265.4298608352278,49.0,76.52716427525368,265.8961489832652,49.17399978637695,3117300,77896600,310221000
2020-04-28,76.5184097290039,266.46502685546875,51.27466583251953,76.5446442212664,271.75271834860047,53.66666793823242,76.41349844135979,266.1572607499609,50.44599914550781,76.50092673784704,271.39833481375825,53.042667388916016,3118800,105270000,228330000
2020-04-29,76.57088470458984,273.4406433105469,53.367332458496094,76.68454084178178,274.99805799396466,53.54666519165039,76.48345639364584,270.82944149040577,52.21066665649414,76.62334035708572,271.8739222184622,52.678001403808594,4867500,118745600,243240000
2020-04-30,76.50968170166016,270.89471435546875,52.12533187866211,76.69328314970527,273.54322705040823,57.987998962402344,76.50093686974782,269.13213187491306,50.900001525878906,76.66705532432059,272.04176473808707,57.01266860961914,5390100,122901700,427078500
2020-05-01,76.47814178466797,263.72320556640625,46.75466537475586,76.60954217505932,271.0625749832255,51.518001556396484,76.35549696454177,262.5388156947959,45.5359992980957,76.54821976499622,266.0732871131243,50.33333206176758,4857100,125180000,487977000
2020-05-04,76.55699157714844,264.45068359375,50.74599838256836,76.58327165850781,264.75842126825177,50.79999923706055,76.45186456806869,260.31004230425947,46.53333282470703,76.51318698578798,261.8114765737513,46.733333587646484,7276600,80873200,288556500
2020-05-05,76.4869155883789,266.89398193359375,51.2140007019043,76.5394824407081,269.7476627964931,53.26133346557617,76.46063550403582,264.5811827381862,50.8120002746582,76.4869155883789,267.31365260282996,52.65266799926758,3625600,79569900,254875500
2020-05-06,76.14524841308594,265.08477783203125,52.172000885009766,76.460622739841,269.01091556129825,52.6533317565918,76.09268825317406,264.64646589123663,50.740665435791016,76.42558040535245,268.6192495052489,51.766666412353516,5006600,73632600,166848000
2020-05-07,76.39056396484375,268.2834777832031,52.00266647338867,76.42560631121054,270.24189322800635,53.09333419799805,76.18907882778988,267.7705723271666,51.4900016784668,76.37304613348243,268.34876493868796,51.81399917602539,3425600,75250400,172915500
2020-05-08,76.17156219482422,272.7226257324219,54.62799835205078,76.36429177796268,273.19824877054674,54.93333435058594,76.12776427006675,270.3165628501126,52.46733474731445,76.32924942796978,271.463641987955,52.917999267578125,3078900,76452400,241297500
2020-05-11,75.93502044677734,272.778564453125,54.08599853515625,76.1890724238496,274.17742888621797,54.93333435058594,75.89121584658973,270.3352191302512,52.33333206176758,76.15403008042823,270.7641962542748,52.70066833496094,4344300,79514200,247794000
2020-05-12,76.18031311035156,267.34161376953125,53.96066665649414,76.27667788757255,274.40119349845673,56.21933364868164,76.02262590068486,267.20170458098124,53.866668701171875,76.10147284734013,273.98155131270204,55.133331298828125,3942700,95870800,238603500
2020-05-13,76.26789855957031,262.61346435546875,52.73066711425781,76.38178782550924,267.8265619130313,55.06666564941406,76.22410065113735,260.15144951971445,50.88666534423828,76.3379832334339,266.77274625045317,54.72200012207031,2628900,144721100,285982500
2020-05-14,76.47814178466797,265.7562561035156,53.55533218383789,76.47814178466797,265.8868019798245,53.557334899902344,76.37301478871348,254.58398234077737,50.93333435058594,76.41681937460487,260.14215730292403,52.0,2844700,121977900,205233000
2020-05-15,76.52197265625,266.9778747558594,53.27799987792969,76.66214204458102,267.02449217512526,53.66999816894531,76.46065021976625,262.3709467178578,52.436668395996094,76.66214204458102,263.3314989264311,52.689998626708984,2871300,111146300,157776000
2020-05-18,76.38179779052734,275.1099548339844,54.242000579833984,76.55700281440177,276.7419630406266,55.64799880981445,76.27667076601675,272.96504114638316,53.59199905395508,76.55700281440177,273.29142001974003,55.185333251953125,3573700,119703800,174987000
2020-05-19,76.47814178466797,272.2842712402344,53.867332458496094,76.48689735493312,276.23838517730223,54.80466842651367,76.35549696454177,272.26562996202875,53.73866653442383,76.45185502294828,274.50380712527533,54.34466552734375,3083000,95189300,144547500
2020-05-20,76.67964172363281,276.9098205566406,54.37066650390625,76.71468406241986,277.7864443864766,55.06666564941406,76.45186986333836,275.64153069387817,54.119998931884766,76.53947905212735,275.87467472394167,54.70000076293945,4388600,85861700,109639500
2020-05-21,76.75847625732422,274.99810791015625,55.17333221435547,76.81979866938491,277.6000037939128,55.5,76.70590941581389,273.88833982016575,53.06666564941406,76.74095174894023,276.7793320843429,54.400001525878906,5762200,78293900,183819000
2020-05-22,76.78477478027344,275.52032470703125,54.45866775512695,76.81105486552036,275.6975164681969,55.45199966430664,76.74973243872978,273.450004330225,54.133331298828125,76.81105486552036,274.7089879374664,54.81133270263672,3710300,63958200,149812500
2020-05-26,76.74095916748047,278.9149169921875,54.591331481933594,76.79352601407244,281.81524418534843,55.63999938964844,76.67963674949175,275.53899522224816,54.38066864013672,76.79352601407244,281.57276523171595,55.633331298828125,5193900,88951400,121345500
2020-05-27,76.77597045898438,283.0648498535156,54.68199920654297,76.89861524536937,283.10216086991176,55.180667877197266,76.71464806579188,276.8538890120153,52.33333206176758,76.8723351745211,281.74991401022817,54.7239990234375,7606400,104817400,173242500
2020-05-28,76.80229187011719,282.5426330566406,53.72066879272461,76.80229187011719,286.15169866023473,54.983333587646484,76.65336693272226,281.8618421354063,53.44599914550781,76.69717153014109,284.1093543565007,54.23400115966797,7381900,90405200,108834000
2020-05-29,77.02131652832031,283.80157470703125,55.66666793823242,77.03884104416677,284.3984086310391,55.66666793823242,76.76726451770251,279.2785747846173,53.61399841308594,76.84611147172262,282.06696830607984,53.91666793823242,6196500,119090800,176467500
2020-06-01,76.958984375,284.9486389160156,59.87333297729492,76.958984375,285.5641426067737,59.93333435058594,76.84488245255741,282.6265333472205,56.939998626708984,76.87998558522037,283.14877372847593,57.20000076293945,4345600,55758300,224092500
2020-06-02,77.02039337158203,287.3080139160156,58.770668029785156,77.02039337158203,287.3546597939987,60.57733154296875,76.91506392716701,284.52895553085096,58.06666564941406,76.95017374197201,285.88117371303935,59.64666748046875,5445500,74267200,203484000
2020-06-03,76.84486389160156,291.1316223144531,58.86399841308594,76.9589657864842,292.10150950135704,59.862667083740234,76.76586512090314,289.04266079801346,58.67333221435547,76.91507683648356,289.32242226540586,59.20800018310547,5036400,92567600,119242500
2020-06-04,76.6605453491211,290.3669128417969,57.62533187866211,76.92386568938285,291.8963514751666,59.71666717529297,76.62544222049965,288.24064023782057,57.229331970214844,76.89753499465957,290.13376879109785,59.32533264160156,6341700,75794400,133315500
2020-06-05,76.65178680419922,297.808837890625,59.04399871826172,76.65178680419922,299.60870286996715,59.10133361816406,76.38846641622493,295.77582889447797,57.746665954589844,76.53767817770306,295.84111604957445,58.522666931152344,6465600,150524700,117178500
2020-06-08,76.73078918457031,301.4086608886719,63.327999114990234,76.79222972379523,301.60449393595724,63.33333206176758,76.55524670007527,298.0793567849757,60.61066818237305,76.60790810612048,298.6295733673282,61.266666412353516,4491000,73641200,212620500
2020-06-09,76.78341674804688,299.16119384765625,62.711334228515625,76.90629776161963,301.4832999960475,63.62933349609375,76.78341674804688,297.8275879548302,61.595333099365234,76.87996037598575,298.7042120550207,62.66733169555664,5445200,77479200,170823000
2020-06-10,77.1081771850586,297.4918518066406,68.336669921875,77.1081771850586,300.6532992530836,68.49866485595703,76.80097462585788,296.764443401437,65.5,76.92385564953817,299.74869906687144,66.12533569335938,3951600,95000800,278451000
2020-06-11,76.96775817871094,280.3416748046875,64.85600280761719,77.1871895734989,291.10361047013225,67.9306640625,76.9589790478953,279.7821519385161,64.80000305175781,77.1871895734989,290.4601307140725,66.01333618164062,5026500,209243600,238747500
2020-06-12,77.04676055908203,283.698974609375,62.35200119018555,77.16086918538483,288.24061577799773,65.8653335571289,76.96776846073298,278.4672362164336,60.84000015258789,77.09064952250858,287.4572552493203,65.33333587646484,4087300,194678900,251451000
2020-06-15,77.20471954345703,286.34759521484375,66.05999755859375,77.29249073751853,287.49467452448494,66.5893325805664,77.0555078439012,276.7327340360678,60.56666564941406,77.11694834939553,277.92643078546075,61.18600082397461,4486100,135782700,235458000
2020-06-16,77.1081771850586,291.8589782714844,65.47533416748047,77.31882941186572,294.3583035920183,67.52532958984375,77.04673667321845,286.92567170101574,64.15933227539062,77.31882941186572,294.20908801616844,67.4566650390625,9338500,137627500,210766500
2020-06-17,77.125732421875,290.6467590332031,66.11933135986328,77.18717293130796,293.1927028051911,67.0,76.9852931451635,289.90068085058283,65.50466918945312,77.17839380238517,292.894271532143,65.84733581542969,3900300,83398900,148362000
2020-06-18,77.21350860595703,290.7585754394531,66.9306640625,77.23983929791184,291.243504766066,67.94667053222656,77.13450983357885,288.64163793716756,66.2979965209961,77.1871779140022,289.10792598735975,66.86666870117188,2988600,80828700,146278500
2020-06-19,77.23983764648438,289.0970153808594,66.72666931152344,77.25738920857442,294.473551041549,67.73133087158203,77.18717626370066,287.12060512546964,66.0893325805664,77.18717626370066,294.2768561865811,67.51866912841797,2606400,135549600,130195500
2020-06-22,77.21350860595703,290.9515380859375,66.28800201416016,77.38027858368919,291.3543036269551,67.2586669921875,77.195950346978,287.32659104636923,66.00133514404297,77.34516876224485,288.4880651033334,66.663330078125,3048400,74649400,95436000
